0.0,0.0,0.0,0.0
0.06666666666666667,0.0026850411622911727,0.002685148962319982,0.002685719474393918
0.13333333333333333,0.03774544768815471,0.03776614905388875,0.03787289259630129
0.2,0.16522615662177792,0.16560359218212017,0.16744298510437344
0.26666666666666666,0.4444882086481161,0.4469879848886778,0.4577371169166169
0.3333333333333333,0.9092463656329398,0.9181732753850533,0.9459677162910367
0.4,1.5542884920602922,1.5735140325626171,1.5832199398466789
0.4666666666666666,2.3333694527174993,2.353740477531239,2.1822457014419907
0.5333333333333333,3.166672260372279,3.143636002417488,2.479816692032276
0.6000000000000001,3.955969499068373,3.7902863532780944,2.3326196938552344
0.6666666666666666,4.605016064153635,4.149800612378629,1.8454466161355687
0.7333333333333334,5.041273832311946,4.1486069242463275,1.2885963822027138
0.8,5.233545978727815,3.8228701253503696,0.9258408299229093
0.8666666666666667,5.200053679471542,3.3078850316312565,0.9106918137067418
0.9333333333333332,5.003965729325122,2.7857269751352303,1.2532255464876043
0.9999999999999999,4.737642345645868,2.4244423359987546,1.8040352963754998
1.0666666666666667,4.500630995098698,2.334900791094188,2.289800008880701
1.1333333333333333,4.37781090531908,2.5503248591480263,2.4590558689651734
1.2000000000000002,4.422853806939634,3.02220287968606,2.248751702662151
1.2666666666666666,4.649695917006781,3.6296193418148186,1.8107177246201434
1.3333333333333333,5.032463264567612,4.206730937472025,1.3895448477511965
1.4000000000000001,5.512887188633293,4.591399433666286,1.1796765307906152
1.4666666666666668,6.013487858584985,4.682248789423606,1.2508433214643737
1.5333333333333332,6.454169024815018,4.476134040382166,1.5394583215405098
1.6,6.7691157432506355,4.064234736473827,1.8840898063627949
1.6666666666666665,6.920351316986284,3.5910206626080226,2.1025293700005703
1.7333333333333334,6.904653256249294,3.2009090459572778,2.0882111226605584
1.7999999999999998,6.752115505338575,2.9962576675575745,1.8656015187164205
1.8666666666666665,6.517049636348596,3.016003448802595,1.563698992646176
1.9333333333333333,6.2640991129972114,3.2330678369949712,1.3339788223113553
1.9999999999999998,6.053478975424816,3.5664436721625186,1.2736718325092558
2.0666666666666664,5.928918624683648,3.9056628813529426,1.3908521939284966
2.1333333333333333,5.910590242906751,4.144216627713027,1.611839220092972
2.1999999999999997,5.993733776089,4.213104177800939,1.8197383195655632
2.2666666666666666,6.152413042156724,4.101670180918324,1.9112916020470019
2.333333333333333,6.3470486526097725,3.8567028499594866,1.8483245489572981
2.4000000000000004,6.533947557417369,3.5613942687553988,1.67394140917783
2.466666666666667,6.674848254480564,3.305017979812831,1.4830547654811324
2.533333333333333,6.744550517575155,3.155714830105998,1.368693485144038
2.5999999999999996,6.735114062947388,3.143917096885891,1.377483859807374
2.6666666666666665,6.655917502354707,3.2582013827227736,1.4937081131013559
2.733333333333333,6.529892968442545,3.4521907369574234,1.6526217229529063
2.8000000000000003,6.38716886261765,3.6599959761090943,1.7738820964589712
2.8666666666666667,6.257861724549477,3.8165109151288426,1.8008914708486652
2.9333333333333336,6.165737124023085,3.8770369408292535,1.7277340356188764
3.0,6.124002057116024,3.829837207155835,1.5989156118857155
3.0666666666666664,6.133820406288009,3.6972429976633086,1.4825801628145476
3.133333333333333,6.185484490817271,3.525540138269176,1.4342357253728728
3.2,6.261668700304231,3.3683287280603733,1.471198501686312
3.2666666666666666,6.341877487267651,3.2697639257797593,1.5683503527844163
3.333333333333333,6.407073774067379,3.2527696193772884,1.6738550006815738
3.4000000000000004,6.443527992441362,3.314643901012733,1.7358207433684254
3.466666666666667,6.4451569292780935,3.4301162245358983,1.727450278528306
3.533333333333333,6.413993783749643,3.560342683825175,1.6586598981530067
3.5999999999999996,6.358869104639797,3.6651839995577395,1.5684546963399417
3.6666666666666665,6.292776393297677,3.7152389111520687,1.503001059829603
3.733333333333333,6.229643774516983,3.699972215502946,1.4921241697484042
3.8000000000000003,6.181281504231096,3.62944673021071,1.536363781734529
3.8666666666666667,6.155137559245124,3.5294650117713395,1.609521598701505
3.933333333333333,6.153234491459587,3.4322918730970273,1.6735969622614966
3.9999999999999996,6.172362645928125,3.3664021031468527,1.6980407099096297
4.066666666666666,6.205338402131331,3.3484840015264283,1.6740848875253258
4.133333333333333,6.242946076952097,3.37970243006087,1.6174667693779357
4.199999999999999,6.276089053183594,3.4467392434775213,1.5587346079240136
4.266666666666667,6.297683164817472,3.5268563384838894,1.5268671562725769
4.333333333333334,6.303923826615263,3.59529117778455,1.5351261940672694
4.3999999999999995,6.2947243280373995,3.6327481052948056,1.5760112180025374
4.466666666666667,6.273318727559601,3.630752778016531,1.6267802274980663
4.533333333333333,6.24520375095134,3.5933342818831386,1.6617809393445822
4.6000000000000005,6.216719119815847,3.5347504572186015,1.6651450369920928
4.666666666666666,6.193610506294899,3.4742985849412666,1.6377783857783743
4.733333333333333,6.179882478738762,3.4301037340155154,1.595618751516442
4.800000000000001,6.177149641887329,3.41387095956695,1.5605764502971786
4.866666666666667,6.184563721507281,3.4280337458393286,1.5492240837729774
4.933333333333334,6.199264994404697,3.465859986270538,1.5651007430784547
5.0,6.217204289051656,3.5142020166769314,1.598119051838623
5.066666666666666,6.234123029252862,3.557891073963372,1.6306694487816489
5.133333333333334,6.246469488680861,3.5843898962992875,1.6468343576834927
5.199999999999999,6.252066211199515,3.587313093092053,1.6400149484329338
5.266666666666667,6.250414932347726,3.5678302331550524,1.6154174572486097
5.333333333333333,6.242613707447062,3.5336776649524717,1.586559092556372
5.4,6.230946055243087,3.4962773268531673,1.567945028201714
5.466666666666666,6.2182654587830095,3.467011366667136,1.5678454445201757
5.533333333333333,6.207328587895214,3.4538542208815715,1.5847552203537547
5.6000000000000005,6.200224119443803,3.4593227816067276,1.6089619156944779
5.666666666666667,6.19800679723916,3.4802133133065727,1.6279906129570154
5.733333333333333,6.2005903277803505,3.5090353752471546,1.6329308071155617
5.8,6.206892182817338,3.53658216636978,1.622502678575128
5.866666666666667,6.215171542125841,3.5547979069852444,1.6030685969160445
5.933333333333333,6.223467983004211,3.5590745158939043,1.5848953942240747
6.0,6.230037776980717,3.549335399728472,1.5767917825318347
