0.0,0.0,0.0,0.0,0.0
0.044444444444444446,2.4296655417723904e-05,2.4296642384576284e-05,2.4296600127319135e-05,2.3435199577621416e-05
0.08888888888888889,0.0003691935806975093,0.0003692001502879175,0.00036920652650689533,0.0003665521188753209
0.13333333333333333,0.0018080661637408903,0.001808236174173429,0.0018084020029744755,0.0018038553042317904
0.17777777777777778,0.005514738538870725,0.0055162883329030726,0.005517766359807167,0.005502188932767992
0.22222222222222224,0.012921423304171035,0.012929714421274555,0.012937383396275733,0.012863467738465254
0.26666666666666666,0.025555176347777493,0.025586826945873806,0.025614947292896633,0.02532591866268319
0.3111111111111111,0.044865283050566376,0.044960479954635056,0.04504066008071122,0.04413595441418276
0.35555555555555557,0.07205624685415796,0.07229528474323693,0.0724826254380772,0.07011221457382733
0.4,0.10794014701239277,0.10845988825070367,0.10883109414055628,0.10343218310813475
0.4444444444444445,0.15282005246859934,0.15382240285503399,0.15444417168630356,0.14347928093456563
0.48888888888888893,0.20641436910639804,0.2081579843807923,0.2090228529757402,0.1887884746777495
0.5333333333333333,0.2678273487027768,0.27058739429016876,0.2715084698305861,0.2371200806094257
0.5777777777777778,0.33556766881562494,0.33956103647980734,0.34003057138823356,0.28567284308134017
0.6222222222222222,0.4076136526129699,0.41289401165764505,0.411930157184399,0.33142033635055745
0.6666666666666667,0.48151978699700654,0.4878513433325825,0.4838834324642209,0.37152490805174604
0.7111111111111111,0.5545562305488079,0.561291711517825,0.5521388295489013,0.4037576086115026
0.7555555555555555,0.6238700038547976,0.629866140147032,0.6128565021825679,0.4268402380869672
0.8,0.6866581841278302,0.690260899417501,0.6625111619504227,0.44063250295804135
0.8444444444444446,0.740338064521136,0.7394640682297826,0.6982963900698312,0.44611526450344463
0.888888888888889,0.7827017046742292,0.7750268000451555,0.7184609836067428,0.44516552586831487
0.9333333333333332,0.8120456915279857,0.7952864172631993,0.7225192547696622,0.4401689678406119
0.9777777777777779,0.8272667146063832,0.7995211216668883,0.7113035733421722,0.4335573570496438
1.0222222222222221,0.8279177701274327,0.7880153555835266,0.6868593661914717,0.42737748474535836
1.0666666666666667,0.8142216802767246,0.7620284456992725,0.6522099283648102,0.42298873272658144
1.1111111111111112,0.7870394536289692,0.723673547213631,0.611033931238236,0.4209490334749974
1.1555555555555557,0.7478014714761443,0.6757255893216426,0.5673011522806168,0.42109546685161664
1.2000000000000002,0.6984060895477587,0.6213837266166997,0.52490530571025,0.4227730215098678
1.2444444444444445,0.6410934923359125,0.5640153193081419,0.4873230422084925,0.4251297830147709
1.2888888888888888,0.5783042165897048,0.5069057892804641,0.45732088235144,0.4273894625649629
1.3333333333333335,0.5125304887571054,0.4530336782455532,0.43672963220308636,0.4290329312035015
1.377777777777778,0.44617837097027513,0.4048846999569678,0.4263068753684411,0.4298594890826402
1.4222222222222223,0.38143920559123723,0.364313799226956,0.4257072965645141,0.4299405600545711
1.4666666666666668,0.32018763921860616,0.3324606825446712,0.43357278693423573,0.4295086048239364
1.511111111111111,0.2639079580326389,0.30972169753787865,0.44773819597743386,0.42883385061957435
1.5555555555555556,0.213652578047106,0.29577856160444815,0.46552806475702724,0.4281313405197931
1.6,0.1700342679854155,0.2896814531727532,0.4841017552192661,0.42751861202843844
1.6444444444444444,0.13324974700744138,0.2899799503495952,0.5007955583308372,0.42702091314229085
1.688888888888889,0.10313121659358505,0.2948905053406938,0.5134133871316776,0.4266052506298543
1.7333333333333336,0.07921987697408735,0.3024845614940072,0.5204307700152156,0.4262205466623222
1.777777777777778,0.06085426291157915,0.31087837830131654,0.5210951905370901,0.4258269836676662
1.8222222222222222,0.04726527896120011,0.3184052227599756,0.5154239047495704,0.4254079578341374
1.8666666666666665,0.0376699584244955,0.3237531897577403,0.504114267395882,0.42496733112226126
1.9111111111111112,0.03135627886026313,0.3260570288268456,0.488389816799982,0.42451944165084293
1.9555555555555557,0.0277525536272815,0.3249388186774759,0.4698084776370226,0.42407919857637905
