0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666667,0.0026850051793124094,0.0026850411622911727,0.002685148962319982,0.002685363834470897,0.0026860714660647753,0.0026826442385044116
0.13333333333333333,0.037738505906077205,0.03774544768815471,0.03776614905388875,0.037806946738187436,0.037935857589667846,0.03725567114924959
0.2,0.16509838082915412,0.16522615662177792,0.16560359218212017,0.16632967610422522,0.16841909248256623,0.1557569942845679
0.26666666666666666,0.44362532392010745,0.4444882086481161,0.4469879848886778,0.4515531956338312,0.4620411816519964,0.37626990218834955
0.3333333333333333,0.9060301398196198,0.9092463656329398,0.9181732753850533,0.9325516187619424,0.9476072410335263,0.631437938012852
0.4,1.5465833855281477,1.5542884920602922,1.5735140325626171,1.5941787054223906,1.5354868921046148,0.7867048987624546
0.4666666666666666,2.321509859174058,2.3333694527174993,2.353740477531239,2.3324877493696112,1.9849951862965476,0.7467811989558802
0.5333333333333333,3.1593974830936977,3.166672260372279,3.143636002417488,2.949483842595233,2.054303881746232,0.5568894282152324
0.6000000000000001,3.977435972404631,3.955969499068373,3.7902863532780944,3.2290671252238043,1.7226418891355904,0.37664840818134127
0.6666666666666666,4.698905281917773,4.605016064153635,4.149800612378629,3.0723323841085954,1.2121694192370807,0.33774789172078595
0.7333333333333334,5.267904824561239,5.041273832311946,4.1486069242463275,2.572798353126024,0.8129405610827309,0.43426963321973416
0.8,5.6585551967312675,5.233545978727815,3.8228701253503696,1.9603218830628946,0.7242814725021973,0.553156518043583
0.8666666666666667,5.877456276198446,5.200053679471542,3.3078850316312565,1.4801687750019556,0.9896338803895882,0.5929304283578704
0.9333333333333332,5.959703744294961,5.003965729325122,2.7857269751352303,1.3041907824274066,1.4712603345720112,0.5430542873024787
0.9999999999999999,5.959976022651879,4.737642345645868,2.4244423359987546,1.4956096302842312,1.8913927401249155,0.46614607580005685
1.0666666666666667,5.940936566912653,4.500630995098698,2.334900791094188,1.9971554169827086,2.005470111296718,0.42758441370225214
1.1333333333333333,5.961399072677649,4.37781090531908,2.5503248591480263,2.6323374613710118,1.7797042144278632,0.44523706976494154
1.2000000000000002,6.066425553368158,4.422853806939634,3.02220287968606,3.1522303993914007,1.3892611556962449,0.4903360215914643
1.2666666666666666,6.28089565378005,4.649695917006781,3.6296193418148186,3.345941927725988,1.0714088107027462,0.5215236300374892
1.3333333333333333,6.607267917809512,5.032463264567612,4.206730937472025,3.153987196689983,0.9838919691449586,0.5175031014394714
1.4000000000000001,7.0274242008849,5.512887188633293,4.591399433666286,2.6924737317689296,1.1424327900404356,0.48679405118820046
1.4666666666666668,7.507793471996337,6.013487858584985,4.682248789423606,2.175132751423468,1.4305540444454676,0.45483043556539476
1.5333333333333332,8.006489842739954,6.454169024815018,4.476134040382166,1.8049342822099281,1.6684404298832125,0.4427751681780147
1.6,8.481018418600517,6.7691157432506355,4.064234736473827,1.7014100331686839,1.7201146226536972,0.453815574857363
1.6666666666666665,8.89519466972035,6.920351316986284,3.5910206626080226,1.8756529306878433,1.5721114420880633,0.47438280928370025
1.7333333333333334,9.22423337132781,6.904653256249294,3.2009090459572778,2.237710949077975,1.3263870125674144,0.4866411626723628
1.7999999999999998,9.457403679950522,6.752115505338575,2.9962576675575745,2.629910336356131,1.1247024908435166,0.48177800463405235
